       Wavelength             Transmission
3.569373000000000129e+00 7.077973420611440199e-03
3.572937999999999725e+00 7.021459420611440502e-03
3.576505000000000045e+00 7.021953420611439824e-03
3.580076999999999732e+00 6.986543420611440215e-03
3.583650999999999698e+00 7.054559920611439688e-03
3.587229999999999919e+00 6.969861920611440317e-03
3.590812000000000115e+00 7.046084920611440580e-03
3.594396999999999842e+00 7.019990420611440032e-03
3.597986000000000129e+00 6.968318920611440634e-03
3.601579000000000086e+00 7.033170920611440426e-03
3.605175000000000018e+00 7.039291420611440246e-03
3.608775000000000066e+00 7.095760920611440814e-03
3.612378999999999785e+00 7.086439420611439707e-03
3.615985999999999922e+00 6.989693920611440327e-03
3.619597000000000175e+00 6.964451920611440354e-03
3.623210999999999959e+00 7.056755920611440004e-03
3.626828999999999859e+00 7.013119420611439725e-03
3.630450000000000177e+00 6.984155420611440346e-03
3.634075999999999862e+00 7.081978920611440437e-03
3.637703999999999827e+00 6.953185420611440390e-03
3.641337000000000046e+00 6.967423920611439878e-03
3.644973000000000241e+00 6.941533920611440110e-03
3.648611999999999966e+00 6.981101420611439748e-03
3.652255999999999947e+00 7.017882920611439972e-03
3.655902999999999903e+00 6.977378920611439737e-03
3.659552999999999834e+00 7.041469420611439628e-03
3.663206999999999880e+00 7.015919420611440444e-03
3.666865000000000041e+00 6.948441420611440288e-03
3.670526999999999873e+00 7.027285420611440077e-03
3.674192000000000125e+00 6.957060920611440533e-03
3.677861000000000047e+00 6.917691420611439893e-03
3.681532999999999944e+00 6.991433420611439797e-03
3.685208999999999957e+00 6.935542920611440648e-03
3.688888999999999641e+00 6.934125920611440563e-03
3.692572999999999883e+00 6.958355420611440044e-03
3.696259999999999657e+00 6.923061920611440698e-03
3.699950999999999990e+00 6.952393420611440063e-03
3.703645000000000298e+00 6.958635920611439853e-03
3.707343000000000277e+00 6.973171920611439742e-03
3.711044999999999927e+00 6.988259420611439912e-03
3.714751000000000136e+00 6.944602920611440619e-03
3.718459999999999877e+00 7.008774920611440112e-03
3.722173000000000176e+00 6.981631920611439807e-03
3.725889999999999702e+00 7.068819920611440003e-03
3.729610000000000092e+00 6.936211420611440061e-03
3.733334999999999848e+00 6.950433420611440427e-03
3.737061999999999884e+00 7.029226920611440776e-03
3.740794000000000175e+00 7.066108920611440143e-03
3.744528999999999996e+00 7.017556920611440693e-03
3.748267999999999933e+00 6.954958420611440442e-03
3.752010999999999985e+00 6.941648420611439690e-03
3.755757999999999708e+00 6.959794920611440429e-03
3.759507999999999850e+00 7.002616920611440081e-03
3.763261999999999663e+00 7.018789920611440483e-03
3.767019999999999591e+00 6.977466920611440256e-03
3.770780999999999938e+00 7.060024920611440193e-03
3.774545999999999957e+00 7.088095920611440365e-03
3.778315000000000090e+00 7.082740420611440338e-03
3.782087999999999894e+00 6.996727420611440103e-03
3.785865000000000258e+00 6.953973920611439957e-03
3.789644999999999708e+00 6.944496420611440297e-03
3.793429000000000162e+00 7.006702420611439844e-03
3.797217000000000287e+00 6.949229920611439855e-03
3.801009000000000082e+00 6.939786920611440250e-03
3.804804000000000297e+00 7.060737920611440468e-03
3.808603000000000183e+00 6.906995920611440354e-03
3.812407000000000323e+00 7.011251920611439974e-03
3.816212999999999855e+00 6.901322920611440044e-03
3.820023999999999642e+00 6.926997420611440484e-03
3.823838000000000292e+00 6.939433920611440439e-03
3.827656999999999865e+00 6.945772920611440610e-03
3.831478999999999857e+00 6.924083920611440526e-03
3.835304999999999964e+00 7.025177420611440279e-03
3.839134000000000047e+00 6.925384420611440349e-03
3.842968000000000384e+00 7.089279920611439925e-03
3.846804999999999808e+00 7.031831420611440314e-03
3.850646000000000235e+00 7.081856920611440467e-03
3.854490999999999445e+00 6.932600920611440079e-03
3.858340000000000103e+00 7.032521920611440290e-03
3.862192999999999987e+00 6.918021920611440272e-03
3.866048999999999847e+00 6.993303920611439704e-03
3.869909999999999961e+00 7.013459920611440045e-03
3.873773999999999607e+00 7.073091920611439612e-03
3.877641999999999811e+00 6.922184920611440008e-03
3.881514000000000131e+00 6.998494920611440448e-03
3.885390000000000121e+00 7.030432920611440033e-03
3.889269999999999783e+00 6.955021420611440242e-03
3.893152999999999864e+00 6.995668920611439537e-03
3.897040999999999755e+00 7.074008420611440327e-03
3.900932000000000066e+00 7.005626420611440683e-03
3.904827000000000048e+00 7.011291420611439999e-03
3.908725999999999701e+00 6.930006420611440482e-03
3.912628999999999913e+00 6.947458420611439880e-03
3.916535999999999795e+00 7.038771420611440732e-03
3.920446999999999793e+00 6.929756920611439969e-03
3.924362000000000350e+00 6.925207920611440443e-03
3.928279999999999550e+00 6.929790920611440287e-03
3.932202999999999893e+00 6.969938420611439950e-03
3.936128999999999767e+00 6.984111420611440087e-03
3.940060000000000340e+00 6.939184920611440530e-03
3.943994000000000000e+00 6.897916920611439975e-03
3.947931999999999775e+00 6.924242420611440366e-03
3.951874000000000109e+00 6.990567920611439993e-03
3.955821000000000254e+00 6.942822920611439914e-03
3.959770999999999486e+00 6.929842920611439805e-03
3.963724999999999721e+00 6.920287920611440172e-03
3.967683000000000515e+00 6.996745420611440169e-03
3.971643999999999952e+00 6.927492920611439883e-03
3.975610000000000532e+00 6.935124920611440355e-03
3.979580000000000339e+00 6.939303420611440607e-03
3.983554000000000261e+00 6.938286920611439618e-03
3.987532000000000298e+00 6.915991920611440184e-03
3.991513000000000311e+00 6.881754420611440118e-03
3.995498999999999690e+00 6.920217420611439983e-03
3.999489000000000516e+00 6.967448420611439992e-03
4.003481999999999985e+00 6.898939420611440408e-03
4.007479999999999265e+00 6.947486420611439888e-03
4.011480999999999852e+00 6.961420420611440056e-03
4.015487000000000251e+00 6.894264420611440417e-03
4.019497000000000320e+00 6.951724420611440046e-03
4.023510000000000808e+00 6.947967920611439717e-03
4.027528000000000219e+00 6.954967420611440042e-03
4.031550000000000189e+00 6.924023420611440278e-03
4.035574999999999690e+00 6.916830920611440059e-03
4.039604999999999890e+00 6.891011420611440480e-03
4.043638999999999761e+00 6.978354420611439755e-03
4.047676000000000052e+00 6.916921920611439865e-03
4.051718000000000153e+00 6.935353420611439779e-03
4.055763999999999925e+00 6.994743420611440089e-03
4.059813999999999368e+00 6.903344420611440269e-03
4.063868000000000258e+00 6.954196920611440541e-03
4.067924999999999791e+00 6.980210920611440092e-03
4.071987000000000023e+00 6.967657420611440139e-03
4.076052999999999926e+00 6.901980420611440042e-03
4.080123999999999640e+00 6.927887920611440140e-03
4.084197999999999773e+00 6.893139420611440159e-03
4.088275999999999577e+00 6.911597920611439738e-03
4.092357999999999940e+00 7.060339920611440057e-03
4.096445000000000114e+00 6.905547420611440369e-03
4.100534999999999819e+00 6.932432920611440036e-03
4.104630000000000223e+00 6.965604420611440015e-03
4.108728000000000158e+00 6.898063920611440664e-03
4.112830999999999904e+00 7.028470420611439978e-03
4.116938000000000208e+00 6.898514920611440067e-03
4.121049000000000184e+00 6.878463920611439970e-03
4.125163999999999831e+00 6.909564920611440363e-03
4.129283000000000037e+00 6.893285920611440243e-03
4.133405999999999914e+00 6.906725420611440486e-03
4.137533000000000349e+00 6.892986920611439763e-03
4.141664999999999708e+00 6.896602420611439715e-03
4.145800000000000374e+00 6.921710420611440831e-03
4.149939999999999962e+00 6.884455420611440037e-03
4.154084000000000110e+00 6.888649920611440540e-03
4.158231999999999928e+00 6.970458420611440331e-03
4.162383999999999418e+00 6.953206420611439745e-03
4.166541000000000494e+00 6.916130420611440142e-03
4.170701000000000214e+00 6.895281920611440012e-03
4.174865999999999744e+00 7.056985420611439769e-03
4.179033999999999693e+00 6.895231920611440309e-03
4.183207000000000342e+00 6.932621420611439697e-03
4.187384000000000661e+00 6.872078420611439989e-03
4.191565999999999903e+00 7.146449420611439805e-03
4.195750999999999564e+00 6.950211420611440184e-03
4.199940999999999924e+00 6.938763420611440344e-03
4.204133999999999816e+00 7.011375920611439758e-03
4.208332000000000406e+00 6.942733920611440790e-03
4.212534999999999918e+00 6.878467420611439863e-03
4.216740999999999850e+00 6.917808420611440759e-03
4.220952000000000481e+00 6.974898920611439720e-03
4.225165999999999755e+00 6.963137420611440094e-03
4.229385000000000616e+00 6.903384920611439768e-03
4.233607999999999372e+00 6.875974420611439750e-03
4.237835999999999714e+00 6.889034920611439988e-03
4.242068000000000616e+00 6.887395420611439924e-03
4.246303000000000161e+00 6.902122420611439893e-03
4.250543999999999656e+00 6.888319420611440161e-03
4.254787999999999570e+00 6.870290920611440630e-03
4.259036000000000044e+00 6.984955420611439932e-03
4.263289000000000328e+00 6.985542420611440609e-03
4.267546000000000284e+00 6.940540420611440026e-03
4.271808000000000050e+00 6.890061420611440050e-03
4.276073000000000235e+00 6.965494920611440405e-03
4.280342999999999343e+00 6.879659420611440417e-03
4.284616999999999898e+00 6.930162920611439639e-03
4.288895000000000124e+00 6.931785920611440582e-03
4.293177999999999273e+00 6.938381420611440184e-03
4.297464999999999868e+00 6.906038420611439535e-03
4.301755999999999247e+00 6.876678920611440163e-03
4.306051999999999325e+00 6.888517920611439763e-03
4.310351000000000710e+00 6.934936920611440431e-03
4.314655000000000129e+00 7.002776920611439998e-03
4.318964000000000247e+00 6.898185420611440029e-03
4.323275999999999897e+00 6.918104920611439952e-03
4.327593000000000245e+00 6.865228920611440508e-03
4.331915000000000404e+00 6.874841920611439970e-03
4.336240000000000094e+00 6.921505420611440314e-03
4.340569999999999595e+00 6.875095420611440113e-03
4.344903999999999655e+00 6.896395920611439988e-03
4.349242999999999526e+00 6.920698920611440680e-03
4.353585999999999956e+00 6.885223420611439986e-03
4.357933000000000057e+00 6.872056420611440293e-03
4.362283999999999828e+00 6.874395420611439933e-03
4.366640000000000299e+00 6.909075420611440407e-03
4.371001000000000580e+00 6.865725920611439985e-03
4.375364999999999505e+00 6.894408920611440686e-03
4.379734000000000016e+00 6.876730920611440548e-03
4.384107000000000198e+00 6.919819920611440175e-03
4.388485000000000191e+00 6.868279420611440346e-03
4.392866999999999855e+00 6.905964920611440058e-03
4.397254000000000218e+00 6.933564920611440079e-03
4.401644000000000112e+00 6.892517420611440557e-03
4.406039999999999957e+00 6.863920920611440296e-03
4.410439000000000220e+00 6.863626420611440050e-03
4.414842999999999407e+00 6.913800920611439839e-03
4.419251999999999292e+00 6.854720420611439685e-03
4.423664000000000485e+00 6.927428420611440006e-03
4.428081999999999852e+00 6.864400420611440311e-03
4.432503000000000526e+00 6.931338420611440204e-03
4.436929000000000123e+00 6.933573920611440546e-03
4.441360000000000419e+00 6.880968920611440706e-03
4.445795000000000385e+00 6.877350920611440335e-03
4.450234000000000023e+00 6.884299920611440353e-03
4.454677999999999471e+00 6.867730920611440221e-03
4.459125999999999479e+00 6.876652920611439970e-03
4.463578000000000046e+00 6.870595420611439949e-03
4.468035000000000423e+00 6.896571920611440157e-03
4.472496999999999723e+00 6.881281420611440151e-03
4.476963000000000470e+00 6.872744420611439850e-03
4.481433000000000000e+00 6.890007420611439851e-03
4.485908000000000229e+00 6.896651920611439682e-03
4.490386999999999240e+00 6.869836420611440467e-03
4.494870999999999839e+00 6.923729420611439769e-03
4.499360000000000248e+00 6.860890420611440339e-03
4.503851999999999300e+00 6.882415420611440009e-03
4.508350000000000080e+00 6.871191920611439963e-03
4.512850999999999502e+00 6.900716920611439827e-03
4.517358000000000651e+00 6.866575920611440141e-03
4.521867999999999554e+00 7.046589420611440446e-03
4.526384000000000185e+00 6.880584920611439864e-03
4.530903000000000347e+00 6.878661920611440703e-03
4.535427999999999571e+00 6.924624420611440526e-03
4.539956000000000103e+00 6.880227920611440423e-03
4.544489999999999696e+00 6.884438420611440311e-03
4.549027999999999849e+00 6.866187420611439933e-03
4.553570000000000562e+00 6.892564920611439841e-03
4.558117000000000196e+00 6.858563920611440191e-03
4.562668000000000390e+00 6.937930920611440518e-03
4.567223999999999506e+00 6.888622420611440270e-03
4.571785000000000210e+00 6.901815420611440155e-03
4.576349999999999696e+00 6.872817420611439590e-03
4.580919999999999881e+00 6.858088920611440410e-03
4.585493999999999737e+00 6.869139920611440180e-03
4.590072999999999404e+00 6.868703920611439820e-03
4.594655999999999629e+00 6.861024920611439801e-03
4.599244000000000554e+00 6.859277920611439941e-03
4.603836000000000261e+00 6.939814920611440258e-03
4.608433999999999919e+00 6.845334420611439569e-03
4.613034999999999997e+00 6.884692420611440190e-03
4.617642000000000024e+00 6.860134920611439882e-03
4.622252000000000471e+00 6.962686420611439823e-03
4.626867999999999981e+00 6.890542920611440747e-03
4.631488000000000049e+00 6.853974420611440299e-03
4.636112999999999928e+00 6.873164420611439958e-03
4.640742000000000367e+00 6.882370920611440013e-03
4.645375999999999728e+00 6.910182920611440335e-03
4.650014999999999787e+00 6.859731420611440630e-03
4.654657999999999518e+00 6.927638420611440494e-03
4.659305999999999948e+00 6.873036420611440545e-03
4.663958000000000048e+00 6.859363920611439777e-03
4.668614999999999959e+00 6.861741420611439969e-03
4.673277000000000569e+00 6.978417420611440422e-03
4.677942999999999962e+00 6.891849420611440014e-03
4.682615000000000194e+00 6.891672920611440108e-03
4.687289999999999957e+00 6.851644420611440259e-03
4.691970999999999670e+00 6.869639920611439812e-03
4.696655999999999942e+00 6.856707920611439591e-03
4.701346000000000025e+00 6.859080920611440417e-03
4.706039999999999779e+00 6.949827420611440210e-03
4.710738999999999344e+00 6.936166420611440328e-03
4.715442999999999607e+00 6.846998920611440352e-03
4.720151999999999681e+00 6.935435920611440590e-03
4.724865000000000315e+00 6.895885920611440414e-03
4.729582999999999871e+00 6.900107920611440321e-03
4.734306000000000125e+00 6.945614420611439903e-03
4.739033000000000051e+00 6.873628920611440062e-03
4.743765000000000676e+00 6.885666920611439867e-03
4.748502000000000223e+00 6.874556420611440191e-03
4.753242999999999441e+00 6.870318920611439770e-03
4.757990000000000386e+00 6.858032420611439792e-03
4.762741000000000113e+00 6.861894420611440101e-03
4.767496999999999652e+00 6.896227920611439945e-03
4.772256999999999749e+00 7.023250420611439754e-03
4.777022000000000546e+00 6.951414420611440152e-03
4.781792000000000264e+00 6.898130420611440355e-03
4.786566999999999794e+00 6.867617420611440114e-03
4.791347000000000023e+00 6.892309920611440488e-03
4.796130999999999922e+00 6.910321420611440293e-03
4.800919999999999632e+00 6.899292420611440220e-03
4.805714000000000041e+00 6.861484420611439934e-03
4.810512999999999373e+00 6.920434420611440256e-03
4.815316000000000152e+00 6.925311420611439742e-03
4.820123999999999853e+00 6.892710420611439584e-03
4.824938000000000393e+00 7.085064420611440067e-03
4.829755000000000464e+00 6.875795420611440292e-03
4.834578000000000486e+00 6.877480920611440431e-03
4.839406000000000319e+00 6.920622420611440180e-03
4.844237999999999822e+00 6.850000420611439961e-03
4.849075000000000024e+00 6.868550420611439951e-03
4.853917000000000037e+00 6.875149420611440312e-03
4.858763999999999861e+00 6.880031420611439769e-03
4.863615999999999495e+00 6.973503920611440199e-03
4.868472000000000577e+00 6.886207920611440471e-03
4.873332999999999693e+00 6.892352420611439802e-03
4.878200000000000536e+00 6.857949420611440111e-03
4.883071000000000161e+00 6.868387920611439615e-03
4.887946999999999598e+00 6.859327420611439907e-03
4.892826999999999593e+00 6.875535420611440102e-03
4.897713000000000427e+00 6.941340420611440479e-03
4.902604000000000184e+00 6.868246420611440368e-03
4.907498999999999612e+00 6.926782420611440026e-03
4.912399000000000626e+00 6.879273920611440364e-03
4.917304999999999815e+00 6.871915420611439916e-03
4.922215000000000451e+00 6.855639420611439952e-03
4.927130000000000010e+00 6.865356920611439921e-03
4.932049999999999379e+00 6.912503420611440172e-03
4.936974000000000196e+00 6.866270920611440218e-03
4.941904000000000075e+00 6.933326420611439847e-03
4.946838999999999764e+00 6.863047920611440103e-03
4.951778000000000013e+00 6.941106420611440481e-03
4.956723000000000212e+00 6.934249420611439743e-03
4.961672000000000082e+00 6.859893420611440362e-03
4.966626999999999903e+00 6.863592420611439732e-03
4.971586000000000283e+00 6.870317420611440559e-03
4.976550999999999725e+00 6.946767920611439905e-03
4.981520000000000614e+00 6.874968920611439910e-03
4.986493999999999538e+00 6.906213420611440230e-03
4.991473000000000049e+00 6.957887920611440652e-03
4.996457000000000370e+00 6.881443920611440487e-03
5.001447000000000642e+00 6.904243420611439787e-03
5.006440999999999697e+00 6.864729920611440349e-03
5.011440000000000339e+00 6.882048420611439760e-03
5.016443999999999903e+00 6.936406420611440637e-03
5.021453000000000166e+00 6.891134420611439923e-03
5.026466999999999352e+00 6.920396920611440045e-03
5.031486000000000125e+00 6.881702420611439733e-03
5.036509999999999820e+00 6.858367420611440404e-03
5.041540000000000354e+00 6.893971420611440248e-03
5.046573999999999671e+00 6.966493420611440460e-03
5.051612999999999687e+00 6.870109920611440490e-03
5.056657000000000401e+00 6.876656920611439600e-03
5.061706000000000039e+00 6.900849420611440341e-03
5.066761000000000514e+00 6.868216420611439679e-03
5.071819999999999773e+00 6.858909420611439614e-03
5.076883999999999730e+00 6.942721420611440430e-03
5.081953999999999638e+00 6.962462920611440370e-03
5.087028000000000105e+00 6.870587920611440427e-03
5.092108000000000523e+00 6.886131920611439708e-03
5.097192999999999863e+00 6.904873920611440119e-03
5.102281999999999762e+00 6.908538920611440037e-03
5.107376999999999612e+00 6.917762920611440422e-03
5.112477000000000160e+00 6.900117420611440525e-03
5.117581999999999631e+00 6.863211920611440517e-03
5.122691999999999801e+00 6.903338920611439694e-03
5.127807000000000670e+00 6.935136420611440373e-03
5.132928000000000601e+00 6.953397920611440429e-03
5.138052999999999315e+00 6.918435920611440068e-03
5.143183999999999756e+00 6.920512420611439966e-03
5.148318999999999868e+00 6.910463920611439881e-03
5.153459999999999930e+00 6.981670420611440359e-03
5.158605999999999803e+00 6.984764920611440456e-03
5.163757000000000374e+00 6.887322920611440788e-03
5.168913000000000757e+00 6.924881420611440561e-03
5.174075000000000202e+00 6.946190420611440298e-03
5.179241000000000206e+00 6.893406420611440134e-03
5.184412999999999272e+00 6.897270920611439995e-03
5.189590000000000813e+00 6.908425920611440535e-03
5.194771999999999501e+00 6.910548420611440507e-03
5.199958999999999776e+00 7.056045420611440147e-03
5.205150999999999861e+00 6.983481920611440096e-03
5.210348999999999897e+00 6.939159920611439811e-03
5.215550999999999604e+00 6.948349920611440744e-03
5.220759000000000150e+00 6.957461420611440496e-03
5.225971999999999618e+00 6.929305920611439698e-03
5.231191000000000813e+00 6.913793920611440054e-03
5.236413999999999902e+00 6.898867920611440746e-03
5.241642999999999830e+00 6.931590920611440006e-03
5.246877000000000457e+00 6.882744920611440047e-03
5.252116000000000007e+00 6.928962420611440090e-03
5.257360999999999507e+00 6.929172420611440578e-03
5.262610000000000454e+00 6.896539920611439653e-03
5.267865000000000464e+00 6.895287420611439719e-03
5.273124999999999396e+00 6.937071920611439894e-03
5.278391000000000055e+00 7.062486420611440406e-03
5.283662000000000525e+00 6.999031920611440555e-03
5.288936999999999777e+00 6.936794920611439978e-03
5.294219000000000008e+00 6.950566920611440415e-03
5.299504999999999910e+00 6.941808920611440212e-03
5.304796999999999763e+00 6.941816920611440338e-03
5.310093999999999426e+00 6.906915420611440225e-03
5.315395999999999788e+00 6.944667920611440233e-03
5.320704000000000100e+00 6.956825420611440457e-03
5.326017000000000223e+00 6.925799920611440223e-03
5.331335000000000157e+00 6.890048420611439954e-03
5.336658999999999153e+00 6.952817420611439800e-03
5.341987000000000485e+00 6.944373920611439724e-03
5.347322000000000131e+00 6.955668920611440299e-03
5.352661000000000335e+00 6.993824420611439822e-03
5.358005999999999602e+00 6.964890420611440265e-03
5.363355999999999568e+00 7.079981920611440327e-03
5.368712000000000373e+00 6.914073920611440126e-03
5.374071999999999960e+00 6.924696920611440529e-03
5.379438999999999638e+00 6.941285420611439938e-03
5.384810000000000763e+00 6.898760420611440083e-03
5.390187000000000062e+00 6.934164920611439985e-03
5.395569000000000059e+00 7.014144920611440313e-03
5.400957000000000008e+00 6.914623920611440329e-03
5.406350000000000655e+00 6.939861920611439805e-03
5.411749000000000365e+00 7.061492420611440585e-03
5.417151999999999745e+00 7.231718920611440206e-03
5.422562000000000104e+00 6.935034420611440285e-03
5.427976000000000134e+00 6.988143920611439991e-03
5.433396000000000114e+00 6.932071920611440098e-03
5.438822000000000045e+00 6.955031920611439919e-03
5.444253000000000675e+00 6.917769920611440207e-03
5.449688999999999339e+00 7.099578920611439997e-03
5.455131000000000618e+00 6.911903920611440003e-03
5.460577999999999932e+00 6.945313420611439609e-03
5.466029999999999944e+00 7.044560920611439570e-03
5.471487999999999907e+00 6.959915920611440057e-03
5.476951999999999821e+00 6.968409420611439836e-03
5.482421000000000433e+00 6.936802420611440367e-03
5.487894999999999968e+00 6.981086420611439837e-03
5.493374999999999453e+00 6.952512920611440481e-03
5.498859999999999637e+00 6.973641420611440683e-03
