       Wavelength             Transmission
3.191879000000000133e+00 6.841297999999999997e-03
3.195066000000000184e+00 7.209723000000000347e-03
3.198256000000000210e+00 7.121165999999999954e-03
3.201449999999999907e+00 7.612193999999999211e-03
3.204647000000000023e+00 7.580962999999999591e-03
3.207846999999999671e+00 7.083304000000000336e-03
3.211049999999999738e+00 7.092693000000000608e-03
3.214255999999999780e+00 6.954370999999999990e-03
3.217465999999999937e+00 6.874310000000000663e-03
3.220679000000000070e+00 7.344886999999999597e-03
3.223894000000000037e+00 8.058433000000000263e-03
3.227113999999999816e+00 7.167315999999999965e-03
3.230335999999999874e+00 6.891007999999999682e-03
3.233562000000000047e+00 7.216840000000000407e-03
3.236789999999999612e+00 7.072015999999999546e-03
3.240022999999999875e+00 6.798210999999999317e-03
3.243257999999999974e+00 7.937862000000000390e-03
3.246496000000000048e+00 6.817801000000000070e-03
3.249738000000000238e+00 6.859028000000000520e-03
3.252983000000000402e+00 6.822913999999999368e-03
3.256231000000000098e+00 6.931610000000000375e-03
3.259482999999999908e+00 7.859635000000000232e-03
3.262736999999999998e+00 6.824913999999999634e-03
3.265994999999999759e+00 6.759119000000000065e-03
3.269257000000000080e+00 7.097463000000000903e-03
3.272520999999999791e+00 6.738611999999999727e-03
3.275789000000000062e+00 7.185992000000000421e-03
3.279059999999999864e+00 6.801614999999999571e-03
3.282334000000000085e+00 7.367523999999999428e-03
3.285611999999999977e+00 7.234095999999999756e-03
3.288892000000000149e+00 6.784791000000000086e-03
3.292177000000000131e+00 6.891962000000000609e-03
3.295463999999999949e+00 6.815381000000000564e-03
3.298754999999999882e+00 7.030136999999999671e-03
3.302048000000000094e+00 6.758401000000000686e-03
3.305346000000000117e+00 6.978726999999999674e-03
3.308645999999999976e+00 7.052659999999999658e-03
3.311949999999999950e+00 8.306881999999999808e-03
3.315257000000000343e+00 6.917252000000000470e-03
3.318567999999999962e+00 6.826499000000000629e-03
3.321880999999999862e+00 7.142439999999999900e-03
3.325197999999999876e+00 6.976248000000000865e-03
3.328519000000000005e+00 7.340176000000000339e-03
3.331841999999999970e+00 7.369845999999999342e-03
3.335169000000000050e+00 6.871107999999999903e-03
3.338499999999999801e+00 7.176959000000000984e-03
3.341833000000000276e+00 7.664642999999999630e-03
3.345169999999999977e+00 7.142308000000000857e-03
3.348510000000000097e+00 6.900380000000000229e-03
3.351853999999999889e+00 6.846451999999999399e-03
3.355201000000000100e+00 6.834202999999999632e-03
3.358550999999999842e+00 7.049760000000000401e-03
3.361904999999999699e+00 6.925086999999999909e-03
3.365261999999999976e+00 6.917981000000000130e-03
3.368621999999999783e+00 7.026658999999999336e-03
3.371986000000000150e+00 6.822434000000000484e-03
3.375353000000000048e+00 6.795718000000000071e-03
3.378722999999999921e+00 6.786832999999999928e-03
3.382096999999999909e+00 6.832926999999999924e-03
3.385474000000000316e+00 7.651446000000000115e-03
3.388854999999999951e+00 6.897138000000000574e-03
3.392239000000000004e+00 7.229173000000000196e-03
3.395626000000000033e+00 6.823974000000000012e-03
3.399016999999999733e+00 6.887858000000000175e-03
3.402410999999999852e+00 6.818461999999999960e-03
3.405807999999999947e+00 6.768113999999999554e-03
3.409209000000000156e+00 7.085611999999999813e-03
3.412612999999999897e+00 7.385154000000000545e-03
3.416020999999999752e+00 6.858389999999999799e-03
3.419432000000000027e+00 7.136075999999999878e-03
3.422846000000000277e+00 6.815688000000000302e-03
3.426264000000000198e+00 7.299774999999999667e-03
3.429685000000000095e+00 7.024967000000000017e-03
3.433110000000000106e+00 7.003933999999999854e-03
3.436537999999999649e+00 7.805110999999999993e-03
3.439970000000000194e+00 7.207723000000000081e-03
3.443404000000000131e+00 7.010684000000000533e-03
3.446842999999999879e+00 7.205626000000000565e-03
3.450285000000000046e+00 6.891983999999999437e-03
3.453730000000000189e+00 7.096238000000000372e-03
3.457179000000000002e+00 6.928693000000000525e-03
3.460631000000000235e+00 6.844194000000000493e-03
3.464085999999999999e+00 6.914381000000000693e-03
3.467544999999999877e+00 6.974552999999999656e-03
3.471008000000000315e+00 7.985069000000000888e-03
3.474474000000000284e+00 6.794658999999999768e-03
3.477942999999999785e+00 7.256137000000001044e-03
3.481415999999999844e+00 7.306799000000000974e-03
3.484891999999999879e+00 7.564768999999999834e-03
3.488372000000000028e+00 6.901994000000000705e-03
3.491854999999999709e+00 6.942608000000000286e-03
3.495341999999999949e+00 7.006473000000000041e-03
3.498831999999999720e+00 6.797705000000001108e-03
3.502326000000000050e+00 6.880939999999999453e-03
3.505822999999999912e+00 6.830558999999999936e-03
3.509323999999999888e+00 6.746124000000000044e-03
3.512827999999999840e+00 6.770582000000000683e-03
3.516335999999999906e+00 7.280387000000001010e-03
3.519846999999999948e+00 6.775596999999999523e-03
3.523361999999999661e+00 7.256290000000000309e-03
3.526879999999999793e+00 8.082637000000000155e-03
3.530402000000000040e+00 6.789843999999999741e-03
3.533926999999999818e+00 6.870441000000000568e-03
3.537456000000000156e+00 6.794057999999998654e-03
3.540988000000000024e+00 7.031077999999999634e-03
3.544524000000000008e+00 7.166697999999999992e-03
3.548062999999999967e+00 6.766914000000000609e-03
3.551606000000000041e+00 6.820707999999999979e-03
3.555151999999999646e+00 7.456087999999999605e-03
3.558701999999999810e+00 6.869988999999999957e-03
3.562255999999999645e+00 6.787068000000000267e-03
3.565812999999999899e+00 6.860571000000000204e-03
3.569373000000000129e+00 7.544191999999999912e-03
3.572937999999999725e+00 6.753213000000000098e-03
3.576505000000000045e+00 6.784202000000000461e-03
3.580076999999999732e+00 6.762025999999999974e-03
3.583650999999999698e+00 6.795855999999999425e-03
3.587229999999999919e+00 6.794913999999999989e-03
3.590812000000000115e+00 6.742019000000000137e-03
3.594396999999999842e+00 6.718975999999999768e-03
3.597986000000000129e+00 7.655515000000000757e-03
3.601579000000000086e+00 7.624574999999999755e-03
3.605175000000000018e+00 6.773192999999999402e-03
3.608775000000000066e+00 6.858402999999999028e-03
3.612378999999999785e+00 7.570983999999999353e-03
3.615985999999999922e+00 6.774778999999999871e-03
3.619597000000000175e+00 6.681878999999999943e-03
3.623210999999999959e+00 6.854546000000000423e-03
3.626828999999999859e+00 7.054006000000000685e-03
3.630450000000000177e+00 6.789009000000000363e-03
3.634075999999999862e+00 6.823637000000000452e-03
3.637703999999999827e+00 7.522292000000000735e-03
3.641337000000000046e+00 6.719646999999999600e-03
3.644973000000000241e+00 6.707047000000000703e-03
3.648611999999999966e+00 6.825659999999999887e-03
3.652255999999999947e+00 7.245208999999999851e-03
3.655902999999999903e+00 6.682440999999999902e-03
3.659552999999999834e+00 6.753490000000000014e-03
3.663206999999999880e+00 6.786662999999999203e-03
3.666865000000000041e+00 6.674421999999999300e-03
3.670526999999999873e+00 6.752101000000000804e-03
3.674192000000000125e+00 7.269875000000000295e-03
3.677861000000000047e+00 6.676878000000000674e-03
3.681532999999999944e+00 7.225933999999999829e-03
3.685208999999999957e+00 6.655325999999999603e-03
3.688888999999999641e+00 6.955603999999999780e-03
3.692572999999999883e+00 6.785163999999999779e-03
3.696259999999999657e+00 7.472134999999999541e-03
3.699950999999999990e+00 7.003688999999999575e-03
3.703645000000000298e+00 6.806216999999999823e-03
3.707343000000000277e+00 7.107961000000000314e-03
3.711044999999999927e+00 6.795472999999999791e-03
3.714751000000000136e+00 6.732652000000000428e-03
3.718459999999999877e+00 7.043075000000000203e-03
3.722173000000000176e+00 6.758644000000000283e-03
3.725889999999999702e+00 6.863859000000000800e-03
3.729610000000000092e+00 6.688703999999999310e-03
3.733334999999999848e+00 6.665545000000000150e-03
3.737061999999999884e+00 6.782586000000000170e-03
3.740794000000000175e+00 6.769456999999999558e-03
3.744528999999999996e+00 6.757054000000000185e-03
3.748267999999999933e+00 7.443497000000000308e-03
3.752010999999999985e+00 6.574693999999999851e-03
3.755757999999999708e+00 6.762019999999999663e-03
3.759507999999999850e+00 6.696461999999999380e-03
3.763261999999999663e+00 7.044045999999999988e-03
3.767019999999999591e+00 6.627281999999999965e-03
3.770780999999999938e+00 7.093539999999999741e-03
3.774545999999999957e+00 7.630162999999999703e-03
3.778315000000000090e+00 7.022150000000000440e-03
3.782087999999999894e+00 7.199073999999999751e-03
3.785865000000000258e+00 7.391351999999999471e-03
3.789644999999999708e+00 6.667429999999999364e-03
3.793429000000000162e+00 7.578859999999999764e-03
3.797217000000000287e+00 7.055209999999999260e-03
3.801009000000000082e+00 6.603185000000000131e-03
3.804804000000000297e+00 6.654963000000000718e-03
3.808603000000000183e+00 6.564206000000000381e-03
3.812407000000000323e+00 6.772710999999999835e-03
3.816212999999999855e+00 6.592004999999999740e-03
3.820023999999999642e+00 6.548935000000000520e-03
3.823838000000000292e+00 6.651358000000000444e-03
3.827656999999999865e+00 6.625352000000000151e-03
3.831478999999999857e+00 6.752291999999999149e-03
3.835304999999999964e+00 6.639199999999999616e-03
3.839134000000000047e+00 6.774218999999999727e-03
3.842968000000000384e+00 6.622255999999999108e-03
3.846804999999999808e+00 6.795686999999999908e-03
3.850646000000000235e+00 7.497770999999999429e-03
3.854490999999999445e+00 6.653864000000000653e-03
3.858340000000000103e+00 6.799735999999999801e-03
3.862192999999999987e+00 6.914327999999999100e-03
3.866048999999999847e+00 6.745229999999999629e-03
3.869909999999999961e+00 7.438273999999999928e-03
3.873773999999999607e+00 7.724973000000001297e-03
3.877641999999999811e+00 7.001020000000000160e-03
3.881514000000000131e+00 6.561197000000000383e-03
3.885390000000000121e+00 6.667344999999999869e-03
3.889269999999999783e+00 6.953127999999999392e-03
3.893152999999999864e+00 6.625122000000000649e-03
3.897040999999999755e+00 6.713672000000000389e-03
3.900932000000000066e+00 6.658315000000000587e-03
3.904827000000000048e+00 6.651934999999999445e-03
3.908725999999999701e+00 6.555566999999999991e-03
3.912628999999999913e+00 6.657477000000001054e-03
3.916535999999999795e+00 6.756284000000000421e-03
3.920446999999999793e+00 6.712479999999999836e-03
3.924362000000000350e+00 6.797604999999999967e-03
3.928279999999999550e+00 6.562092999999999746e-03
3.932202999999999893e+00 7.525005999999999015e-03
3.936128999999999767e+00 6.709045000000000286e-03
3.940060000000000340e+00 6.863588000000000328e-03
3.943994000000000000e+00 6.773331999999999097e-03
3.947931999999999775e+00 6.675142999999999702e-03
3.951874000000000109e+00 6.698937999999999768e-03
3.955821000000000254e+00 6.637001999999999485e-03
3.959770999999999486e+00 6.532242999999999210e-03
3.963724999999999721e+00 6.799607000000000047e-03
3.967683000000000515e+00 6.638391999999999904e-03
3.971643999999999952e+00 6.799920000000000096e-03
3.975610000000000532e+00 6.892080000000000949e-03
3.979580000000000339e+00 7.043397999999999326e-03
3.983554000000000261e+00 6.632467999999999871e-03
3.987532000000000298e+00 6.538239000000000377e-03
3.991513000000000311e+00 6.872323999999999967e-03
3.995498999999999690e+00 6.613970000000000266e-03
3.999489000000000516e+00 7.703012000000000400e-03
4.003481999999999985e+00 7.353072000000000427e-03
4.007479999999999265e+00 6.822464999999999780e-03
4.011480999999999852e+00 6.607644000000000191e-03
4.015487000000000251e+00 6.670668999999999731e-03
4.019497000000000320e+00 6.835494000000000119e-03
4.023510000000000808e+00 6.845322000000000039e-03
4.027528000000000219e+00 7.004579999999999834e-03
4.031550000000000189e+00 6.694885000000000246e-03
4.035574999999999690e+00 6.629781999999998995e-03
4.039604999999999890e+00 6.727745999999999726e-03
4.043638999999999761e+00 6.872337999999999537e-03
4.047676000000000052e+00 7.388730999999999945e-03
4.051718000000000153e+00 7.214570000000000011e-03
4.055763999999999925e+00 7.103116999999999938e-03
4.059813999999999368e+00 6.799038999999999777e-03
4.063868000000000258e+00 8.233622999999998943e-03
4.067924999999999791e+00 7.286234999999999414e-03
4.071987000000000023e+00 6.915079999999999665e-03
4.076052999999999926e+00 6.660163999999999668e-03
4.080123999999999640e+00 7.162266999999999939e-03
4.084197999999999773e+00 6.544064999999999951e-03
4.088275999999999577e+00 7.514680999999999618e-03
4.092357999999999940e+00 6.903399999999999641e-03
4.096445000000000114e+00 6.856520000000000496e-03
4.100534999999999819e+00 6.832572999999999772e-03
4.104630000000000223e+00 6.743666999999999197e-03
4.108728000000000158e+00 6.762324999999999586e-03
4.112830999999999904e+00 6.666781000000000963e-03
4.116938000000000208e+00 6.910153000000000476e-03
4.121049000000000184e+00 7.098225000000000541e-03
4.125163999999999831e+00 6.790153000000000161e-03
4.129283000000000037e+00 7.585448999999999317e-03
4.133405999999999914e+00 7.053254000000000121e-03
4.137533000000000349e+00 7.063730000000000703e-03
4.141664999999999708e+00 6.668671000000000147e-03
4.145800000000000374e+00 6.966811000000000705e-03
4.149939999999999962e+00 6.826597999999999694e-03
4.154084000000000110e+00 6.801507000000000039e-03
4.158231999999999928e+00 6.666840000000000266e-03
4.162383999999999418e+00 6.619446000000000184e-03
4.166541000000000494e+00 6.616775000000000954e-03
4.170701000000000214e+00 6.783352999999999779e-03
4.174865999999999744e+00 7.142640000000000447e-03
4.179033999999999693e+00 7.616137999999999728e-03
4.183207000000000342e+00 8.346217999999998999e-03
4.187384000000000661e+00 7.126632000000000799e-03
4.191565999999999903e+00 7.707692999999999836e-03
4.195750999999999564e+00 7.308841999999999423e-03
4.199940999999999924e+00 6.939452999999999941e-03
4.204133999999999816e+00 6.917256000000000099e-03
4.208332000000000406e+00 6.942386000000000043e-03
4.212534999999999918e+00 7.193287999999999939e-03
4.216740999999999850e+00 7.657312999999999793e-03
4.220952000000000481e+00 7.188428000000000179e-03
4.225165999999999755e+00 8.340086000000000027e-03
4.229385000000000616e+00 8.346217999999998999e-03
4.233607999999999372e+00 7.522613999999999516e-03
4.237835999999999714e+00 7.935758000000001089e-03
4.242068000000000616e+00 8.328503000000000989e-03
4.246303000000000161e+00 8.346217999999998999e-03
4.250543999999999656e+00 7.349185000000000266e-03
4.254787999999999570e+00 8.346217999999998999e-03
4.259036000000000044e+00 8.346217999999998999e-03
4.263289000000000328e+00 7.675167000000000100e-03
4.267546000000000284e+00 7.679791000000000048e-03
4.271808000000000050e+00 7.558121000000000110e-03
4.276073000000000235e+00 8.305828999999998949e-03
4.280342999999999343e+00 8.307510000000000588e-03
4.284616999999999898e+00 8.273983999999999853e-03
4.288895000000000124e+00 8.146686000000000205e-03
4.293177999999999273e+00 8.287552999999999587e-03
4.297464999999999868e+00 8.339234000000000924e-03
4.301755999999999247e+00 8.320490999999999304e-03
4.306051999999999325e+00 7.854500000000000370e-03
4.310351000000000710e+00 8.338106999999999117e-03
4.314655000000000129e+00 8.342881999999999382e-03
4.318964000000000247e+00 8.346217999999998999e-03
4.323275999999999897e+00 7.988504000000000438e-03
4.327593000000000245e+00 8.328989000000000184e-03
4.331915000000000404e+00 8.337541999999999870e-03
4.336240000000000094e+00 7.736595000000000624e-03
4.340569999999999595e+00 8.346217999999998999e-03
4.344903999999999655e+00 8.300214999999999677e-03
4.349242999999999526e+00 8.294523999999999300e-03
4.353585999999999956e+00 8.342373000000000149e-03
4.357933000000000057e+00 8.109376999999999211e-03
4.362283999999999828e+00 8.346208000000000793e-03
4.366640000000000299e+00 8.346212999999999896e-03
4.371001000000000580e+00 8.346217999999998999e-03
4.375364999999999505e+00 8.346217999999998999e-03
4.379734000000000016e+00 8.346217999999998999e-03
4.384107000000000198e+00 8.157362999999999073e-03
4.388485000000000191e+00 8.231660000000000019e-03
4.392866999999999855e+00 8.159335000000000199e-03
4.397254000000000218e+00 8.150674999999999587e-03
4.401644000000000112e+00 8.346217999999998999e-03
4.406039999999999957e+00 8.346217999999998999e-03
4.410439000000000220e+00 8.346217999999998999e-03
4.414842999999999407e+00 8.344270000000000853e-03
4.419251999999999292e+00 8.341278000000000581e-03
4.423664000000000485e+00 7.836425999999998768e-03
4.428081999999999852e+00 8.234498999999999291e-03
4.432503000000000526e+00 8.087014000000000008e-03
4.436929000000000123e+00 8.169952999999998897e-03
4.441360000000000419e+00 8.293936000000000017e-03
4.445795000000000385e+00 8.342965000000000797e-03
4.450234000000000023e+00 8.339894000000000474e-03
4.454677999999999471e+00 8.346217999999998999e-03
4.459125999999999479e+00 8.346202999999999955e-03
4.463578000000000046e+00 8.198074000000001374e-03
4.468035000000000423e+00 8.333844999999999448e-03
4.472496999999999723e+00 8.346217999999998999e-03
4.476963000000000470e+00 8.346152000000000779e-03
4.481433000000000000e+00 8.173794999999999325e-03
4.485908000000000229e+00 8.251656000000001309e-03
4.490386999999999240e+00 8.216673000000000726e-03
4.494870999999999839e+00 8.194662999999999600e-03
4.499360000000000248e+00 8.344040999999999958e-03
4.503851999999999300e+00 8.301247000000001180e-03
4.508350000000000080e+00 8.216645999999999325e-03
4.512850999999999502e+00 8.346217999999998999e-03
4.517358000000000651e+00 8.025268999999999806e-03
4.521867999999999554e+00 8.288989999999999553e-03
4.526384000000000185e+00 8.333871999999999114e-03
4.530903000000000347e+00 8.327572000000000099e-03
4.535427999999999571e+00 8.334654000000000368e-03
4.539956000000000103e+00 8.319214000000000123e-03
4.544489999999999696e+00 7.868187000000000444e-03
4.549027999999999849e+00 8.136434999999999154e-03
4.553570000000000562e+00 8.041648000000000199e-03
4.558117000000000196e+00 8.318256999999999041e-03
4.562668000000000390e+00 8.034818000000000862e-03
4.567223999999999506e+00 8.190361999999999643e-03
4.571785000000000210e+00 7.880249000000000628e-03
4.576349999999999696e+00 7.946019999999999819e-03
4.580919999999999881e+00 7.752736999999999129e-03
4.585493999999999737e+00 8.298680000000000986e-03
4.590072999999999404e+00 8.196835000000001273e-03
4.594655999999999629e+00 8.091064999999999716e-03
4.599244000000000554e+00 8.335407999999999012e-03
4.603836000000000261e+00 8.163316999999999796e-03
4.608433999999999919e+00 8.284261000000001096e-03
4.613034999999999997e+00 8.098644000000000329e-03
4.617642000000000024e+00 8.346217999999998999e-03
4.622252000000000471e+00 7.784819999999999587e-03
4.626867999999999981e+00 7.648405000000000481e-03
4.631488000000000049e+00 8.040069999999999856e-03
4.636112999999999928e+00 7.632885999999999317e-03
4.640742000000000367e+00 8.132867000000000221e-03
4.645375999999999728e+00 8.122466999999999535e-03
4.650014999999999787e+00 7.921199000000000295e-03
4.654657999999999518e+00 7.932247999999999383e-03
4.659305999999999948e+00 7.743438999999999531e-03
4.663958000000000048e+00 7.841037999999999827e-03
4.668614999999999959e+00 8.038189000000001139e-03
4.673277000000000569e+00 8.041654000000000510e-03
4.677942999999999962e+00 7.918965999999999505e-03
4.682615000000000194e+00 8.341434999999999475e-03
4.687289999999999957e+00 7.402104000000000496e-03
4.691970999999999670e+00 7.621116999999999302e-03
4.696655999999999942e+00 7.542971000000000745e-03
4.701346000000000025e+00 7.823244999999999505e-03
4.706039999999999779e+00 7.583265000000000491e-03
4.710738999999999344e+00 7.711048000000000728e-03
4.715442999999999607e+00 7.526770000000000335e-03
4.720151999999999681e+00 7.565363000000000296e-03
4.724865000000000315e+00 7.634693999999999162e-03
4.729582999999999871e+00 7.417523000000000519e-03
4.734306000000000125e+00 7.504160999999999644e-03
4.739033000000000051e+00 7.454212000000000858e-03
4.743765000000000676e+00 7.416793999999999991e-03
4.748502000000000223e+00 7.385486000000000134e-03
4.753242999999999441e+00 7.158265999999999935e-03
4.757990000000000386e+00 7.209738000000000258e-03
4.762741000000000113e+00 7.346125000000000224e-03
4.767496999999999652e+00 7.146035999999999708e-03
4.772256999999999749e+00 8.174969000000000680e-03
4.777022000000000546e+00 7.279698000000000245e-03
4.781792000000000264e+00 7.119539999999999723e-03
4.786566999999999794e+00 7.252944000000000752e-03
4.791347000000000023e+00 7.169245000000000305e-03
4.796130999999999922e+00 7.174255000000000042e-03
4.800919999999999632e+00 7.012891999999999737e-03
4.805714000000000041e+00 7.476379000000000011e-03
4.810512999999999373e+00 7.533197999999999631e-03
4.815316000000000152e+00 8.139263000000000747e-03
4.820123999999999853e+00 7.713529000000000219e-03
4.824938000000000393e+00 7.957967999999999292e-03
4.829755000000000464e+00 7.905600000000000474e-03
4.834578000000000486e+00 7.307090999999999933e-03
4.839406000000000319e+00 7.275266000000000718e-03
4.844237999999999822e+00 7.395186000000000641e-03
4.849075000000000024e+00 6.893897999999999866e-03
4.853917000000000037e+00 7.300645000000000572e-03
4.858763999999999861e+00 7.445770999999999466e-03
4.863615999999999495e+00 7.328474999999999226e-03
4.868472000000000577e+00 7.264209000000000638e-03
4.873332999999999693e+00 7.342790000000000081e-03
4.878200000000000536e+00 7.451440999999999620e-03
4.883071000000000161e+00 7.007175000000000036e-03
4.887946999999999598e+00 7.876798000000000827e-03
4.892826999999999593e+00 8.089676999999999979e-03
4.897713000000000427e+00 7.246715999999999401e-03
4.902604000000000184e+00 7.740442000000000156e-03
4.907498999999999612e+00 7.235105999999999829e-03
4.912399000000000626e+00 7.483392000000000169e-03
4.917304999999999815e+00 6.924440999999999929e-03
4.922215000000000451e+00 7.332020999999999331e-03
4.927130000000000010e+00 7.007577999999999550e-03
4.932049999999999379e+00 7.838866999999999363e-03
4.936974000000000196e+00 7.340257999999999679e-03
4.941904000000000075e+00 7.605749000000001057e-03
4.946838999999999764e+00 7.234342999999999850e-03
4.951778000000000013e+00 7.313444000000000542e-03
4.956723000000000212e+00 6.989776999999999969e-03
4.961672000000000082e+00 6.833637999999999518e-03
4.966626999999999903e+00 7.216360000000000656e-03
4.971586000000000283e+00 8.344957000000000069e-03
4.976550999999999725e+00 7.080368000000000078e-03
4.981520000000000614e+00 7.857785000000000811e-03
4.986493999999999538e+00 7.059391000000000797e-03
4.991473000000000049e+00 7.518306000000000641e-03
4.996457000000000370e+00 7.243925000000000017e-03
5.001447000000000642e+00 7.274118000000000424e-03
5.006440999999999697e+00 8.080686000000000119e-03
5.011440000000000339e+00 6.792379000000000298e-03
5.016443999999999903e+00 7.235574000000000693e-03
5.021453000000000166e+00 7.044652999999999679e-03
5.026466999999999352e+00 7.543191999999999779e-03
5.031486000000000125e+00 7.262020000000000107e-03
5.036509999999999820e+00 7.934113999999999056e-03
5.041540000000000354e+00 6.722820000000000878e-03
5.046573999999999671e+00 8.124631999999999687e-03
5.051612999999999687e+00 7.141654999999999358e-03
5.056657000000000401e+00 6.815042000000000322e-03
5.061706000000000039e+00 6.885445999999999928e-03
5.066761000000000514e+00 6.817291999999999970e-03
5.071819999999999773e+00 6.592907999999999755e-03
5.076883999999999730e+00 6.896107000000000278e-03
5.081953999999999638e+00 7.813708000000000806e-03
5.087028000000000105e+00 8.190581000000000597e-03
5.092108000000000523e+00 7.005573000000000182e-03
5.097192999999999863e+00 6.686891000000000362e-03
5.102281999999999762e+00 6.787195000000000207e-03
5.107376999999999612e+00 7.442908999999999289e-03
5.112477000000000160e+00 7.140054999999999319e-03
5.117581999999999631e+00 6.950790999999999567e-03
5.122691999999999801e+00 6.724687000000000026e-03
5.127807000000000670e+00 6.994500999999999323e-03
5.132928000000000601e+00 7.990008999999999306e-03
5.138052999999999315e+00 7.128965000000000128e-03
5.143183999999999756e+00 6.753189999999999193e-03
5.148318999999999868e+00 6.863470999999999461e-03
5.153459999999999930e+00 7.436360999999999839e-03
5.158605999999999803e+00 7.191511999999999731e-03
5.163757000000000374e+00 7.416482999999999756e-03
5.168913000000000757e+00 6.838235000000000667e-03
5.174075000000000202e+00 6.777345000000000591e-03
5.179241000000000206e+00 6.830184000000000429e-03
5.184412999999999272e+00 6.948472999999999282e-03
5.189590000000000813e+00 7.280322000000000529e-03
5.194771999999999501e+00 7.031388999999999868e-03
5.199958999999999776e+00 8.326818000000001455e-03
5.205150999999999861e+00 6.803191000000000099e-03
5.210348999999999897e+00 6.928726999999999976e-03
5.215550999999999604e+00 6.777232000000000221e-03
5.220759000000000150e+00 6.858219000000000468e-03
5.225971999999999618e+00 7.115306000000000061e-03
5.231191000000000813e+00 7.068432999999998967e-03
5.236413999999999902e+00 6.541359000000000062e-03
5.241642999999999830e+00 7.094052999999999470e-03
5.246877000000000457e+00 6.778775000000000772e-03
5.252116000000000007e+00 6.881034000000000282e-03
5.257360999999999507e+00 6.861863000000000164e-03
5.262610000000000454e+00 7.088042000000000127e-03
5.267865000000000464e+00 6.758275999999999693e-03
5.273124999999999396e+00 6.655444000000000811e-03
5.278391000000000055e+00 6.828130999999999437e-03
5.283662000000000525e+00 7.187580999999999311e-03
5.288936999999999777e+00 7.730051000000000803e-03
5.294219000000000008e+00 6.985396999999999960e-03
5.299504999999999910e+00 6.911968000000000105e-03
5.304796999999999763e+00 6.854972000000000842e-03
5.310093999999999426e+00 7.330122000000000547e-03
5.315395999999999788e+00 6.609633999999999648e-03
5.320704000000000100e+00 6.946566999999999846e-03
5.326017000000000223e+00 6.835629000000000184e-03
5.331335000000000157e+00 7.246048000000000593e-03
5.336658999999999153e+00 8.217710999999999072e-03
5.341987000000000485e+00 6.806450999999999821e-03
5.347322000000000131e+00 6.884669999999999852e-03
5.352661000000000335e+00 8.118425000000000294e-03
5.358005999999999602e+00 7.096487999999999755e-03
5.363355999999999568e+00 6.815073999999999958e-03
5.368712000000000373e+00 7.169288000000000223e-03
5.374071999999999960e+00 6.797931999999999586e-03
5.379438999999999638e+00 7.237516000000000262e-03
5.384810000000000763e+00 6.864656000000000230e-03
5.390187000000000062e+00 7.951727000000000448e-03
5.395569000000000059e+00 7.011406999999999015e-03
5.400957000000000008e+00 6.733699999999999582e-03
5.406350000000000655e+00 7.137968999999999217e-03
5.411749000000000365e+00 7.343543000000000986e-03
5.417151999999999745e+00 8.346217999999998999e-03
5.422562000000000104e+00 7.034871999999999306e-03
5.427976000000000134e+00 8.235977000000000228e-03
5.433396000000000114e+00 6.724294999999999925e-03
5.438822000000000045e+00 6.618789000000000790e-03
5.444253000000000675e+00 6.950538999999999502e-03
5.449688999999999339e+00 7.945690000000000044e-03
5.455131000000000618e+00 7.465320000000000115e-03
5.460577999999999932e+00 6.955643999999999542e-03
5.466029999999999944e+00 6.882062999999999896e-03
5.471487999999999907e+00 6.856816999999999426e-03
5.476951999999999821e+00 6.848133999999999645e-03
5.482421000000000433e+00 7.363783000000000481e-03
5.487894999999999968e+00 7.912536999999999002e-03
5.493374999999999453e+00 6.942399000000000139e-03
5.498859999999999637e+00 6.970488000000000378e-03
5.504351000000000660e+00 6.750979999999999308e-03
5.509847999999999857e+00 7.002660000000000828e-03
5.515349000000000501e+00 6.917920000000000146e-03
5.520856999999999459e+00 8.049017999999999798e-03
5.526369000000000753e+00 7.481166000000000031e-03
5.531888000000000361e+00 7.279725999999999385e-03
5.537410999999999639e+00 7.127470999999999807e-03
5.542941000000000784e+00 8.269701999999998568e-03
5.548475999999999964e+00 6.952129999999999942e-03
5.554015999999999842e+00 6.733130000000000365e-03
5.559562000000000559e+00 7.172094999999999859e-03
5.565113000000000198e+00 7.201332999999999866e-03
5.570670000000000677e+00 8.346217999999998999e-03
5.576233000000000217e+00 6.992177999999999935e-03
5.581800999999999569e+00 6.894232000000000138e-03
5.587374999999999758e+00 8.346124999999999378e-03
5.592953999999999759e+00 7.659660999999999900e-03
5.598537999999999570e+00 6.861409000000000605e-03
5.604128999999999472e+00 6.618903000000000633e-03
5.609725000000000072e+00 6.841224999999999390e-03
5.615325999999999596e+00 7.895596000000001252e-03
5.620932999999999957e+00 7.102774999999999540e-03
5.626546000000000269e+00 6.720684000000000206e-03
5.632163999999999504e+00 6.802360999999999824e-03
5.637788000000000466e+00 7.824566999999999287e-03
5.643418000000000490e+00 6.847660000000000205e-03
5.649052999999999436e+00 6.866762999999999686e-03
5.654694000000000109e+00 7.307502999999999915e-03
5.660339999999999705e+00 6.929109000000000136e-03
5.665992000000000139e+00 8.205854999999999747e-03
5.671650000000000524e+00 6.665974999999999331e-03
5.677313000000000720e+00 7.197447999999999520e-03
5.682981999999999978e+00 7.124352000000000462e-03
5.688657000000000075e+00 7.071809999999999555e-03
5.694336999999999982e+00 6.921833999999999973e-03
5.700022999999999840e+00 7.343269000000000359e-03
